Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
2020-08-28,9.0,25.5,16.0,247.4,18.1,0.005,209.0,25.0,73.5
2020-08-29,4.1,24.7,16.0,239.5,18.4,0.246,84.8,65.8,84.9
2020-08-30,1.3,24.3,16.0,287.4,16.7,0.0,246.3,26.4,53.4
2020-08-31,2.2,22.7,16.0,70.9,20.2,0.0,157.5,18.0,59.6
2021-06-29,9.7,29.7,16.0,252.4,21.3,0.0,254.3,11.0,63.2
2021-06-30,10.3,30.2,15.4,259.0,23.7,5.704,285.1,18.2,61.5
2021-07-01,5.5,24.6,15.3,254.5,9.2,3.605,133.2,53.4,82.8
2021-07-02,3.1,22.7,15.5,244.0,36.2,5.058,144.2,65.8,83.5
2021-07-03,-1.3,18.0,15.1,46.8,31.1,1.196,82.9,100.0,84.8
2021-07-04,7.2,21.5,15.8,197.5,12.7,0.23,221.1,59.0,71.3
2021-07-05,25.4,24.6,13.8,162.0,14.9,0.0,307.9,11.9,72.2
2021-07-06,14.0,26.8,15.7,256.8,25.5,6.578,276.4,33.1,68.2
2021-07-07,20.4,27.8,15.8,255.6,14.3,0.23,284.5,13.4,71.4
2021-07-08,9.3,25.8,15.1,51.1,20.1,5.849,166.9,36.9,77.5
2021-07-09,4.8,25.1,14.1,343.8,23.5,3.027,210.3,89.1,80.2
2021-07-10,6.2,24.2,15.5,66.7,17.9,0.714,187.5,56.5,78.4
2021-07-11,7.3,23.5,13.0,131.9,22.6,0.014,136.3,80.9,81.7
2021-07-12,6.0,25.6,15.1,45.9,23.9,9.452,138.5,78.7,84.0
2021-07-13,3.0,22.7,14.9,53.7,17.8,0.235,101.5,100.0,87.0
2021-07-14,6.9,25.3,14.4,2.4,17.7,0.0,241.2,59.9,79.8
2021-07-15,10.5,27.6,16.0,238.7,12.9,0.23,290.7,16.1,69.7
2021-07-16,15.3,29.3,16.0,245.1,15.9,0.0,276.5,15.4,66.2
2021-07-17,15.6,27.7,15.6,267.9,16.1,4.498,190.7,23.1,73.3
2021-07-18,1.4,25.3,15.6,245.1,23.2,3.495,188.5,94.2,78.4
2021-07-19,2.9,25.0,15.7,283.8,14.6,0.249,170.3,69.1,68.7
2021-07-20,61.5,27.1,13.2,253.4,10.7,0.23,230.4,12.0,66.5
2021-07-21,23.4,25.5,14.5,315.0,17.9,2.225,183.2,38.3,67.4
2021-07-22,2.0,24.4,16.0,307.1,12.7,0.0,245.4,13.7,56.0
2021-07-23,5.0,24.6,16.0,307.7,12.4,0.014,267.9,27.5,52.9
2021-07-24,7.0,25.0,15.9,182.8,17.9,0.23,291.5,10.8,58.2
2021-07-25,13.7,24.9,15.6,229.0,19.9,1.92,131.7,75.8,75.4
2021-07-26,30.1,27.7,15.6,282.3,16.3,1.714,268.6,28.2,62.7
2021-07-27,24.3,27.9,15.8,247.9,15.7,0.23,271.6,15.2,54.3
2021-07-28,11.9,24.8,15.9,116.4,14.3,0.71,253.9,39.9,67.4
2021-07-29,10.9,23.3,15.5,200.8,22.5,6.042,124.7,82.0,81.9
2021-07-30,5.0,24.8,15.8,292.5,13.0,0.0,299.6,27.3,61.7
2021-07-31,2.0,22.1,15.9,267.8,18.0,0.0,316.5,0.7,51.4
2021-08-01,5.3,22.6,16.0,182.9,16.6,1.253,191.4,47.8,68.8
2021-08-02,3.3,23.0,15.9,282.4,12.4,0.23,286.5,44.4,62.2
2021-08-04,6.7,22.7,16.0,52.1,20.1,0.0,124.9,35.8,64.2
2021-08-05,6.9,23.5,16.0,44.7,21.6,0.0,219.0,81.7,70.7
2021-08-06,14.4,25.6,16.0,218.4,14.7,0.0,295.5,3.8,66.6
2021-08-07,10.3,25.8,15.9,227.2,14.5,0.0,231.3,4.9,63.9
2021-08-08,5.9,22.2,14.9,48.2,28.9,2.924,159.1,89.8,77.9
2021-08-09,6.1,23.7,15.6,50.3,18.0,0.498,191.2,82.8,80.9
2021-08-10,10.2,25.1,15.8,188.1,12.7,6.184,247.1,65.7,80.2
2021-08-11,14.1,27.1,15.7,246.6,14.6,6.051,257.8,36.6,77.2
2021-08-12,9.0,28.5,16.0,258.4,21.9,0.46,284.0,10.4,68.9
2021-08-13,9.2,30.1,15.9,259.5,14.4,0.23,287.3,4.5,61.4
2021-08-14,7.0,28.8,15.8,286.9,17.8,0.0,223.8,39.8,61.2
2021-08-15,3.9,25.8,16.0,54.6,23.7,0.0,264.0,32.2,51.9
2021-08-16,6.3,24.6,16.0,121.0,17.5,0.0,200.5,34.2,64.9
2021-08-17,5.0,24.8,16.0,155.3,17.6,0.0,151.6,68.1,70.8
2021-08-18,5.7,25.4,15.9,138.5,15.8,0.0,130.4,98.0,83.7
2021-08-19,2.0,27.0,15.6,244.8,25.2,1.696,180.5,77.2,76.7
2021-08-20,3.6,26.2,16.0,299.0,9.4,0.039,217.6,39.8,71.7
2021-08-21,6.1,25.6,14.2,67.1,16.1,45.542,134.4,45.5,80.5
2021-08-22,1.7,23.2,11.7,292.5,28.7,17.698,14.2,96.5,94.5
2021-08-24,7.2,28.5,16.0,259.8,14.8,0.23,280.8,3.7,62.6
2021-08-25,14.1,28.9,16.0,274.2,10.5,0.0,269.8,6.7,61.5
2021-08-26,21.6,29.0,15.9,222.1,14.5,0.0,256.2,2.8,67.8
2021-08-27,15.5,28.0,15.9,249.9,15.5,6.498,204.3,9.6,73.6
2021-08-28,6.2,23.7,15.6,49.6,33.0,1.159,82.1,82.1,74.8
2021-08-29,7.0,22.4,15.6,47.2,23.0,0.0,83.7,96.9,78.8
2021-08-30,12.5,25.9,15.4,229.7,12.4,0.0,170.7,64.7,81.8
2021-08-31,7.8,27.0,15.9,273.5,18.0,0.0,196.9,7.2,63.8
2022-06-01,2.9,17.7,14.2,55.2,28.9,16.382,218.9,88.2,78.3
2022-06-02,5.3,20.5,11.5,338.1,13.5,10.642,235.1,83.5,85.2
2022-06-03,6.1,20.6,10.6,60.2,13.0,0.0,320.8,75.4,76.1
2022-06-04,5.1,21.9,16.0,258.9,14.0,0.0,379.4,12.7,51.4
2022-06-05,2.4,21.0,16.0,81.6,17.5,0.469,411.5,1.9,39.7
2022-06-06,5.6,22.2,15.9,220.9,23.6,0.0,398.2,0.7,42.7
2022-06-07,4.1,21.1,16.0,199.3,25.8,1.009,307.9,30.6,65.0
2022-06-08,3.7,24.1,15.7,256.1,21.6,0.312,386.5,51.5,68.5
2022-06-09,2.2,23.8,15.0,269.5,30.9,7.167,261.5,68.7,68.1
2022-06-10,3.3,22.3,16.0,260.8,21.7,0.23,376.3,10.9,49.5
2022-06-11,5.7,21.8,15.9,170.6,14.4,0.1,197.8,42.1,58.6
2022-06-12,5.8,20.0,15.9,197.5,18.1,1.233,216.3,73.1,79.4
2022-06-13,7.4,24.3,14.9,247.1,14.5,0.244,301.9,34.1,72.4
2022-06-14,3.6,24.2,15.8,41.2,17.7,0.0,341.3,6.9,47.2
2022-06-15,4.8,22.8,16.0,141.9,22.4,0.0,395.2,1.3,62.9
2022-06-16,2.7,20.1,15.5,179.6,21.2,3.955,210.4,90.2,77.7
2022-06-17,7.2,26.1,15.3,252.8,22.7,0.23,359.5,54.6,60.0
2022-06-18,1.2,19.8,16.0,308.7,35.6,0.0,285.1,52.2,47.8
2022-06-19,1.5,17.9,16.0,324.6,33.4,0.0,426.4,23.8,39.9
2022-06-20,5.2,20.7,16.0,304.0,23.1,0.0,397.4,25.9,37.6
2022-06-21,13.7,21.2,14.6,60.7,11.4,1.296,245.1,54.8,53.5
2022-06-22,7.1,18.6,13.3,125.3,22.6,1.22,127.8,99.9,82.3
2022-06-23,4.9,19.6,14.6,94.8,17.4,1.672,245.8,87.1,76.1
2022-06-24,9.0,22.2,14.0,207.7,14.9,0.0,368.9,48.6,72.1
2022-06-25,10.4,26.5,15.9,295.9,12.2,0.0,412.7,14.3,54.8
2022-06-26,9.7,26.9,15.8,205.7,22.0,0.0,399.8,19.5,53.4
2022-06-27,7.0,23.3,13.8,226.9,21.3,8.249,154.8,78.0,75.5
2022-06-28,2.1,22.3,16.0,355.0,14.0,0.0,340.8,52.3,49.3
2022-06-29,6.4,23.7,15.9,203.3,23.5,0.69,387.7,15.0,57.0
2022-06-30,7.8,25.7,15.9,246.3,22.1,1.38,401.8,11.1,55.9
2022-07-01,13.0,27.1,15.6,244.4,23.4,0.0,374.2,13.0,64.3
2022-07-02,6.1,27.3,16.0,254.7,16.2,0.937,277.0,36.3,66.9
2022-07-03,4.0,26.8,16.0,46.1,21.5,0.0,354.0,36.5,52.4
2022-07-04,7.3,25.0,15.7,281.1,14.0,0.469,403.3,0.8,42.1
2022-07-05,13.9,24.6,15.7,222.5,20.7,0.83,278.6,31.3,61.6
2022-07-06,3.2,26.6,15.9,284.6,23.1,0.0,316.2,56.8,65.1
2022-07-07,2.1,24.6,15.9,79.6,20.0,0.46,295.7,52.6,64.0
2022-07-08,6.7,23.1,15.7,248.6,19.4,2.508,269.1,36.9,79.1
2022-07-09,4.6,25.1,15.9,22.5,21.6,0.469,399.8,24.7,61.5
2022-07-10,2.9,23.6,16.0,89.9,20.3,0.0,411.6,14.0,56.2
2022-07-11,4.6,23.4,15.8,214.0,20.2,0.0,398.7,2.8,63.5
2022-07-12,8.0,26.0,16.0,236.7,23.3,0.0,303.0,23.7,66.7
2022-07-13,6.4,27.9,15.9,263.5,18.0,0.154,354.5,9.0,56.3
2022-07-14,4.0,27.2,16.0,36.3,16.1,0.23,369.8,33.9,59.0
2022-07-15,5.3,25.8,16.0,99.2,17.8,0.0,369.8,52.4,56.8
2022-07-16,7.5,24.8,15.8,105.1,16.1,1.73,323.7,53.9,76.4
2022-07-17,7.8,25.6,16.0,232.9,18.0,0.014,295.0,49.6,73.4
2022-07-20,12.8,29.8,15.9,232.6,16.0,0.23,308.6,11.2,56.7
2022-07-21,11.5,29.6,15.6,257.7,22.4,3.963,311.8,14.3,64.5
2022-07-22,10.2,29.8,15.8,253.6,20.6,0.052,339.3,12.4,53.8
2022-07-23,14.5,30.0,15.8,207.3,16.4,0.0,385.3,0.8,53.3
2022-07-24,12.8,30.7,16.0,242.7,23.4,0.699,352.1,13.0,52.0
2022-07-26,1.2,25.7,15.9,290.1,23.5,1.511,263.3,9.0,57.3
2022-07-27,7.1,25.9,15.7,217.5,15.7,0.932,343.3,7.2,58.5
2022-07-28,9.6,27.1,15.9,215.2,16.8,3.653,316.4,50.9,72.6
2022-07-29,7.2,26.8,15.7,264.3,20.7,1.739,207.5,54.9,61.8
2022-07-30,2.8,26.8,16.0,315.2,21.6,0.0,390.1,49.6,49.0
2022-07-31,4.4,25.7,16.0,97.8,18.9,0.0,336.5,31.5,53.7
2022-08-01,6.5,22.3,11.5,311.6,12.4,11.552,130.9,84.7,82.6
2022-08-02,7.4,27.1,15.9,253.1,17.3,0.0,321.4,43.6,63.7
2022-08-03,5.4,27.1,16.0,340.8,17.0,0.0,383.7,12.9,56.3
2022-08-04,11.9,28.8,16.0,208.5,18.4,0.0,370.0,25.0,58.4
2022-08-05,9.7,28.5,16.0,232.5,16.5,0.0,277.8,39.0,58.7
2022-08-06,5.5,28.8,15.8,233.1,20.6,0.0,339.5,25.0,62.3
2022-08-07,4.3,28.6,15.3,250.2,26.9,2.515,285.0,36.6,70.7
2022-08-08,8.4,29.5,15.9,241.8,19.6,0.23,297.0,37.8,68.5
2022-08-09,8.6,30.8,16.0,261.1,23.8,0.281,302.7,30.6,64.8
2022-08-10,2.1,27.5,16.0,86.3,20.6,0.412,283.8,67.4,62.4
2022-08-11,6.8,26.8,15.2,346.9,11.0,2.795,333.8,55.6,62.3
2022-08-12,1.9,25.6,16.0,14.5,16.9,0.0,372.0,43.5,39.2
2022-08-13,1.7,22.6,16.0,10.9,16.4,0.0,334.5,26.9,41.6
2022-08-14,4.1,23.3,16.0,177.8,26.6,0.0,313.5,22.0,46.5
2022-08-15,4.5,23.8,16.0,133.3,16.9,0.0,357.7,35.7,49.9
2022-08-16,4.8,23.4,16.0,64.2,23.7,0.0,367.8,31.5,55.5
2022-08-17,4.3,22.9,15.9,23.8,19.0,7.501,230.5,73.1,56.4
2022-08-18,7.0,23.9,16.0,297.9,13.0,0.0,318.2,35.7,54.0
2022-08-19,9.8,26.0,16.0,212.2,20.7,0.0,351.9,18.5,49.1
2022-08-20,11.2,27.2,16.0,173.3,19.0,0.0,349.7,36.4,54.9
2022-08-21,6.1,24.9,15.9,134.0,16.9,0.0,258.1,44.3,70.1
2022-08-22,5.6,24.1,15.0,91.3,13.4,5.06,200.9,88.0,82.3
2022-08-23,5.8,25.5,12.5,282.6,19.2,0.307,298.7,61.8,72.4
2022-08-24,5.2,26.8,16.0,285.3,16.7,0.0,339.6,21.4,52.5
2022-08-25,5.6,27.3,16.0,243.8,13.5,0.0,365.0,17.7,47.5
2022-08-26,15.7,27.1,15.0,211.2,14.8,6.726,220.4,51.4,61.4
2022-08-27,10.9,27.2,16.0,41.9,13.0,0.0,340.8,48.9,56.8
2022-08-28,8.4,24.6,15.7,83.6,16.5,0.0,240.9,81.3,73.3
2022-08-29,9.2,26.1,16.0,162.0,23.5,0.047,317.0,58.0,72.9
2022-08-30,5.3,26.6,15.6,187.3,20.6,3.322,347.9,47.0,72.1
2022-08-31,3.6,24.9,15.6,293.4,31.7,0.493,298.8,35.5,58.4
2023-06-01,14.1,20.9,15.6,245.9,12.9,0.23,380.1,0.4,64.3
2023-06-02,19.2,22.9,15.3,167.8,16.3,0.301,360.0,8.1,60.0
2023-06-03,6.9,18.8,15.8,52.9,27.0,0.0,164.4,82.0,68.7
2023-06-04,1.2,16.0,15.9,48.5,26.9,0.23,258.9,78.9,58.2
2023-06-05,8.8,19.2,15.8,355.8,20.1,0.23,310.8,37.6,50.3
2023-06-06,57.2,20.7,11.5,277.6,12.7,0.013,309.3,10.8,43.1
2023-06-07,132.1,18.4,6.8,293.8,13.1,0.0,236.4,16.0,46.2
2023-06-08,63.4,18.3,10.7,284.6,14.6,0.0,278.3,42.0,51.5
2023-06-09,1.9,18.4,15.8,287.2,16.5,0.0,298.8,65.8,57.4
2023-06-10,10.0,20.2,15.7,300.3,11.3,0.23,354.4,36.5,55.4
2023-06-11,25.9,22.1,15.6,109.1,12.4,1.19,303.5,27.3,62.7
2023-06-12,19.9,21.3,14.1,120.3,23.7,2.743,232.8,57.9,77.3
2023-06-13,4.0,21.8,15.3,265.9,17.9,0.937,360.7,58.8,60.5
2023-06-14,7.4,20.3,15.4,245.6,30.4,1.026,243.6,27.4,65.6
2023-06-15,5.9,21.3,16.0,271.6,22.8,3.042,297.0,40.8,57.9
2023-06-16,9.2,20.5,15.4,359.0,17.8,9.098,254.5,33.9,65.6
2023-06-17,22.1,20.9,15.7,316.4,13.3,0.0,306.8,54.1,60.2
2023-06-18,9.4,22.4,15.9,275.6,16.6,0.699,349.0,33.3,51.5
2023-06-19,5.1,21.8,15.9,82.2,21.5,0.0,351.6,16.6,64.5
2023-06-20,3.2,20.7,16.0,55.5,18.0,0.0,319.9,49.8,67.1
2023-06-21,-0.2,19.2,16.0,49.4,27.6,0.0,275.8,54.6,67.0
2023-06-22,1.4,18.6,15.4,44.2,31.2,0.005,167.7,98.8,71.9
2023-06-23,4.0,19.6,15.2,80.7,14.7,0.295,133.5,97.0,87.9
2023-06-24,5.3,22.5,12.5,157.1,16.7,1.378,230.9,72.7,86.0
2023-06-25,8.0,24.0,15.8,171.9,18.3,0.477,282.7,20.5,78.1
2023-06-26,6.8,22.7,14.6,58.4,20.1,0.518,197.0,52.3,84.4
2023-06-27,6.2,22.1,14.7,192.0,14.5,0.402,230.8,54.6,83.8
2023-06-28,8.5,23.4,15.1,250.6,14.5,0.0,286.1,52.6,71.1
2023-06-29,33.1,23.6,13.6,249.4,12.2,0.46,344.0,37.6,61.7
2023-06-30,56.1,24.4,8.6,213.7,18.3,0.69,317.0,8.2,64.8
2023-07-01,30.8,23.6,14.3,192.8,21.8,0.23,308.8,22.2,64.2
2023-07-02,16.6,24.9,14.8,173.2,14.2,0.601,291.4,71.6,78.1
2023-07-03,5.0,26.9,15.7,263.6,14.7,0.769,403.6,36.6,71.3
2023-07-04,25.2,24.3,14.8,255.0,10.6,0.4,200.8,51.6,84.4
2023-08-29,4.0,23.0,15.9,66.6,20.0,0.232,0.0,74.9,78.8
2023-08-30,4.1,24.6,15.4,272.6,11.0,0.358,0.0,59.2,72.3
2023-08-31,2.1,22.5,16.0,31.8,25.4,0.0,0.0,1.1,52.8
